M-neskin-Beggin,Billie-Eilish-bad-guy,Taylor-Swift-The-Man,Olivia-Rodrigo-deja-vu,Olivia-Rodrigo-traitor,Zedd-Alessia-Cara-Stay,Conan-Gray-Heather,Lil-Nas-X-MONTERO-Call-Me-By-Your-Name-,Charlie-Puth-Left-And-Right,DJ-Khaled-I-m-The-One,Ed-Sheeran-Shape-of-You,The-Chainsmokers-Paris,5-Seconds-of-Summer-Youngblood,GAYLE-abcdefu,Ti-sto-The-Business,Ti-sto-Ava-Max-The-Motto,Imagine-Dragons-x-J-I-D-Enemy,Dove-Cameron-Boyfriend,Elley-Duh-MIDDLE-OF-THE-NIGHT,Tate-McRae-you-broke-me-first,24kGoldn-Mood,Kygo-Ellie-Goulding-First-Time,Lewis-Capaldi-Before-You-Go,Kali-Uchis-telepat-a,Camila-Cabello-Bam-Bam,Kygo-Selena-Gomez-It-Ain-t-Me,Doja-Cat-Woman,Imagine-Dragons-Believer,Jaymes-Young-Infinity,Ed-Sheeran-Galway-Girl,Calum-Scott-Dancing-On-My-Own,Calvin-Harris-Feels,Bruno-Mars-That-s-What-I-Like,Coldplay-X-BTS-My-Universe,Regard-Ride-It,Lil-Nas-X-Jack-Harlow-INDUSTRY-BABY,Joji-Glimpse-of-Us,Harry-Styles-Falling,Lady-Gaga-The-Cure,Lost-Frequencies-ft-Calum-Scott-Where-Are-You-Now,POP-SMOKE-WHAT-YOU-KNOW-BOUT-LOVE,Marshmello-x-Jonas-Brothers-Leave-Before-You-Love-Me,Doja-Cat-Need-to-Know,Glass-Animals-Heat-Waves,The-Kid-LAROI-Justin-Bieber-STAY,Billie-Eilish-Khalid-lovely,Farruko-Pepas,Taylor-Swift-Delicate,Post-Malone-Swae-Lee-Sunflower,Cheat-Codes-No-Promises-ft-Demi-Lovato,Billie-Eilish-everything-i-wanted,Future-Mask-Off-Official-Music-Video-xvZqHgFz51I-,Imagine-Dragons-Thunder,The-Weeknd-Blinding-Lights,Marshmello-Khalid-Numb,Harry-Styles-Watermelon-Sugar,The-Weeknd-Save-Your-Tears,Elton-John-Dua-Lipa-Cold-Heart,Dua-Lipa-Levitating,Powfu-death-bed,Justin-Bieber-Peaches-ft-Daniel-Caesar,The-Weeknd-Out-of-Time,Alec-Benjamin-Let-Me-Down-Slowly,Lil-Nas-X-STAR-WALKIN,Anne-Marie-2002,Ti-sto-10_35,Rosa-Linn-Snap,Harry-Styles-Adore-You,Selena-Gomez-Lose-You-To-Love-Me,Oliver-Tree-Robin-Schulz-Miss-You,Lady-Gaga-Bradley-Cooper-Shallow,Calvin-Harris-Dua-Lipa-One-Kiss,Taylor-Swift-cardigan,SHAKIRA-BZRP-Music-Sessions-53,Imagine-Dragons-Bad-Liar,Taylor-Swift-You-Need-To-Calm-Down,LISA-MONEY-,ROSAL-A-DESPECH-,Kendrick-Lamar-HUMBLE,Lewis-Capaldi-Someone-You-Loved,Axwell-and-Ingrosso-More-Than-You-Know,Taylor-Swift-Lover,Post-Malone-Circles,Khalid-Young-Dumb-Broke,Panic-At-The-Disco-High-Hopes,Harry-Styles-Golden,Marshmello-ft-Bastille-Happier,SZA-Good-Days,Ed-Sheeran-Shivers,Ed-Sheeran-Perfect
-0.4077490148409991,-0.14383291966706804,-0.2503994212431066,-0.25227254396909243,-0.379152499170746,-0.3156519070477553,-0.26693915390386813,-0.02160316266511616,-0.2322998046875,-0.11980266452576063,-0.29937062426664984,-0.2853905956818027,-0.32089107347571333,-0.274249993013532,-0.3096075852711995,-0.20005031784563834,0.04734771800153132,-0.3386523907001202,-0.2654056348298725,-0.3041730381193615,-0.23452351888020834,-0.17206626577475637,-0.41251776470401424,-0.21396439496208638,-0.13132792711257935,-0.18592999090297588,-0.1398810945026615,-0.32558007751192364,-0.44442018140263917,-0.3804107071766302,-0.5372781192555147,-0.1938587304187997,-0.20329290091708938,-0.17795739275343875,-0.39316961500379777,-0.2669250325953707,-0.3286850106002938,-0.34376519413317663,-0.16250683012462797,-0.29914397311348445,-0.2220794132777623,-0.15791769316702178,-0.02348838285966353,-0.35125005194481385,-0.28247186202037183,-0.28143991470336915,-0.060389953405678674,-0.14690074514835438,-0.18503777774763697,-0.29511088053385415,-0.5512862735324435,-0.3513224512648005,-0.02016434949987075,-0.3137980994162904,-0.30540668533509036,-0.3188068450443328,-0.3609690838549511,-0.03351521679735559,-0.3062088344408118,-0.13665034853178878,-0.2448777670812125,-0.33791518313690316,-0.3283974275750629,-0.0854148506558557,-0.26670373346387727,-0.15699545718029717,-0.37873255280015383,-0.204508951265518,-0.12047897560009058,-0.18018955027563333,-0.4287466826262297,-0.19999359541409753,-0.30559487082741477,-0.38455137200311784,-0.3744812549000055,-0.03251041230701265,-0.26687195721794577,-0.3024828448985358,-0.24497318267822266,-0.3906724899210394,-0.3988249078760006,-0.2607598024256089,-0.33365428553218335,-0.2172226384583755,-0.13605004913952887,-0.42734121595110214,-0.27604148111629895,-0.09327711819899118,-0.09716900256501526,-0.0030537766676682694
0.1724914765693772,0.5201134542817051,0.22225464465571385,0.3779395627769041,0.22538380683222903,0.4505517986458792,0.20686431512600037,-0.18303178486071134,0.32670041450164605,0.48551426763119904,0.11661548396933669,0.08445630635757113,0.1790995058806046,0.16232509827345945,0.19016139209270477,0.1588545704339918,0.11616508949530517,0.18709844103931675,-0.03796896683542352,0.7634942190987724,0.11689839680989583,-0.18845018406504208,0.2864613261649279,0.1017896764418658,0.19108375906944275,-0.02063610345990826,-0.10833012872409327,0.11207900508757561,0.14226047932600774,0.22824809778874844,0.3767642888548148,-0.010008944524243274,0.6325967074570498,-0.03302171044315852,0.1406452146350828,0.024185675763069316,0.18563650408361712,-0.28961469359317066,0.1295904795328776,-0.02396626555161669,0.1160947254725865,-0.072659868182558,0.18865483023903587,0.25966033935546873,0.073853746245179,0.3254584908485413,-0.17497289748418898,-0.05048198294132314,0.3427021356276524,0.2799164496527778,0.34898553954230416,0.09664175172165604,-0.043542936736462166,-0.03476737932560562,0.16302508618458209,0.2032111233504361,0.2524034737583145,0.3050327150840459,-0.019829003707222317,0.18904153231916757,-0.06541839753738557,0.45048798000352064,0.2794447214589954,0.2798913409452483,0.2936216924608368,0.19099190221965642,0.14081257241995224,-0.1275670996539669,0.013592061213249169,0.4450952654054179,0.23315609825981987,0.2953181587527151,-0.3035941661487926,0.9428832027890267,0.24616375775404378,0.36977818806966145,0.1514428307028378,0.5016770272884729,0.1380635862765105,-0.03465158799115349,0.11022428691093558,0.26935726454278003,-0.008156160337735066,0.4779512351341093,0.39710188885124365,0.1251265389578683,0.6122137896492758,0.06572132054331732,-0.09514516942641314,0.26314766517052285
-0.08999173518077869,0.046365349038133344,0.052891084259631585,-0.046770632525027056,-0.02608129445007582,0.11757246205504511,0.02853666165979897,-0.07710053293328537,0.03554640476058864,0.11878473270013466,0.10889391300796103,-0.03820785788990004,0.028486517201299254,0.02492046356201172,0.04637900988260905,0.06179538383303095,-0.013277546340870746,-0.02143164640347633,-0.0028620669716282895,-0.20899786267961776,0.042173512776692706,0.06719223494382248,0.15354230927258003,0.025642114527085248,0.015019387006759644,0.15922340614667077,0.030690148704410218,-0.024857217815065166,0.13435406244101644,-0.012489524917985925,-0.0019469800577983597,0.002967304178417531,-0.017432271586775214,-0.01583528180494376,0.08649216350327191,-0.009282668093417552,-0.04833736582698985,-0.09514068344892082,0.12464629127865746,0.030460467917381683,-0.061352048601422994,0.12424954501065341,0.033877208016135474,0.15673347635472074,0.11433270611340486,0.10315288543701172,0.09409280374747556,-0.0015015784730302527,-0.10406677811234086,0.09621125962999132,0.01573842101626926,0.07554072079774005,0.03499816445743337,0.02042095198830724,0.0056561504501894296,-0.15935419476221477,-0.10254531308829067,-0.04842814498060331,0.07900249647057575,-0.01564319654442798,-0.0234113365712792,0.06145430634461759,-0.013243486652266507,-0.06555125634994866,-0.0004236870205279478,-0.007464851463697233,-0.0012841496442883744,0.13963611376339988,-0.05386045704717222,0.10032185436000485,-0.14128247013798467,-0.1250262067991522,0.07855816234241833,-0.09636394255751864,-0.032814623604358086,-0.037067560922531856,-0.017510178509880514,-0.15706928421116476,0.057406860849131706,0.10412889368393842,0.053378776963708435,0.017452239990234375,-0.019819673183744987,-0.0446456414967896,-0.11021304617122728,-0.16864500499906995,0.005339798497539733,-0.07942203082869538,0.11144218124261424,0.21829995962289664
-0.07389856616096317,-0.15593826886519646,-0.1901447520536535,-0.06719468682359307,-0.13083687311486353,-0.04096112676629438,-0.06630848210032393,-0.15966475637335525,-0.14917323274432487,-0.10277731522269871,-0.12106813496056619,0.05226423438459504,-0.07598608265752378,-0.1666193115577269,-0.1262072523434957,-0.12201097678234227,-0.3038334734562977,-0.06271256215473604,-0.1370414332339638,0.04246746926080613,-0.054438629150390626,-0.14938728096558876,-0.16196150120680894,-0.29252696317784926,-0.20536670088768005,-0.07073097703862487,-0.17070497502934748,-0.1313927294471846,0.09485521637091116,-0.111937086785858,-0.014400361350219174,-0.17862489298320136,0.1376522660820405,-0.12603949147758756,-0.09194910424387354,-0.1198807675787743,-0.09795285086346488,-0.14972736875889664,-0.05552081153506325,0.06564247263649295,0.029373009999593098,-0.10232319687352036,-0.17663097381591797,-0.1518886647325881,-0.20500767381885385,0.04536657333374024,-0.15687189296800264,-0.12415708176633145,-0.19506713490427277,-0.1156068589952257,-0.08059289720323351,-0.055885750529675336,-0.003581364949544271,-0.1460647437962289,-0.06253157466290946,-0.10017273918030754,-0.08240257018062484,-0.14736331729438362,-0.06530620740807574,-0.08525561190199578,-0.0872180305346094,-0.011801379944633516,0.04340491860599841,-0.13143924480312866,-0.13037215557295023,-0.02068029582829765,-0.02893445899449482,-0.2587440699747164,0.05493521575190595,-0.22314760106555104,-0.1500600885461878,-0.1122732162475586,-0.17788958462801846,-0.37104426392721473,-0.05197553903284207,-0.23797498430524552,0.015962084601907168,-0.024319846675081074,0.041810616202976394,-0.15944463556463068,-0.06136773959756485,-0.2050326371393284,-0.1682969722072635,0.105006808694075,-0.10894442699393447,-0.060637837364560083,-0.19689168643542113,-0.13046987077831168,-0.22107154782078847,0.08799324622521033
-0.38503218816479606,-0.390777754552156,-0.21485341389973958,-0.22753419091691188,-0.1259051616684797,-0.2637483480390808,-0.28330130228182165,-0.13173418546977797,-0.3242068260720691,-0.2170029456571022,-0.2739615712329009,-0.2728386425034969,-0.15188222138778024,-0.10815532555740871,-0.3012365500132243,-0.25742115906629515,-0.1421914884182209,-0.3350574561124723,-0.29925093399850944,-0.49466251191638766,-0.11272404988606771,-0.22661319221417928,-0.18235043781559643,-0.1452680699965533,-0.20761766284704208,-0.2626117690470209,-0.23272278148275582,-0.3315136465608799,-0.244189382601185,-0.18085861206054688,-0.42376253292031957,-0.2938309057945628,-0.17223553408943645,-0.21443349418910682,-0.2759429409972623,-0.12986440455659906,-0.2071929181742872,-0.1618286553075758,-0.35299317496163507,-0.14034491742966493,-0.19348986943562826,-0.11893366033380681,-0.19259220470081675,-0.3310870880776263,-0.24365275419211085,-0.4927046203613281,-0.13513271824843218,-0.20479923004799702,-0.30459039005232447,-0.3130407036675347,-0.30789391199747723,-0.2851538608643423,-0.13160175435683308,-0.19986170779616208,-0.23780248825808606,-0.170760987296937,-0.25840195498792046,-0.08095720997006875,-0.08506340358568275,-0.12065227278347673,-0.15444166491730044,-0.28842854806793605,-0.17793520695745607,-0.1625878777302487,-0.07489308622694507,-0.259124713708024,-0.25644110645037244,-0.1657529595780046,0.07796690199110243,-0.4270178890792576,-0.0645268404925311,-0.293333797711428,-0.2363243241743608,-0.07105575351540101,-0.06447457595610283,-0.17157352992466518,-0.17124445298138788,-0.2438248448401877,-0.34950368300728174,-0.1928386994224181,-0.08902687862001617,-0.15075439966025472,-0.3833623734195675,-0.18793671333838088,-0.41855629122987087,-0.36538950602213544,-0.2278025549368797,-0.35242187590022356,-0.289553794540277,-0.19758577200082633
-0.1850911171783304,-0.32950321678976413,-0.1990720412310432,-0.2939507620675223,-0.2964605661384164,-0.15999069572054725,-0.08587640901891197,-0.13993729039242392,-0.2468445376030304,-0.17282770287176097,-0.143217036026059,-0.27004914929252527,-0.22697239751401155,-0.33503500263342695,-0.22719834248224893,-0.23917302136172616,-0.2943078341058722,-0.09015700661924464,-0.20076520819413035,-0.4495849609375,-0.13047551472981772,-0.16910637531083883,-0.13681825777379478,-0.22607574462890626,-0.10750779509544373,-0.2421588185417207,-0.11078849357644512,-0.21519649523194484,-0.23762759040383732,-0.31139860680354897,-0.2597392846016862,-0.30201409857369327,-0.2773272618298282,-0.20177214872752522,-0.2267560551309178,-0.006285679593999335,-0.21050208654159155,0.022133871660394183,-0.12086354210263207,-0.23043779141641077,-0.08582787286667597,-0.16208953857421876,-0.28451506874778054,-0.24349159078395113,-0.08090770093700554,-0.1357847595214844,-0.2017444169440237,-0.15444273441395862,-0.21675340628918308,-0.2823189205593533,-0.2599421872033013,-0.11655220110936149,-0.18320581024768307,-0.17253896038795152,-0.15666819193277015,-0.15298986687231317,-0.08467648211253216,-0.060352663355549487,-0.05479275661966075,-0.1542802569509923,-0.2810804578993056,-0.15221999336209932,-0.16013099110059145,-0.23570369666730853,-0.23271364035065642,-0.17985159520944838,-0.28582407897000484,-0.1247169633978578,-0.08606661920962126,-0.2600670989448502,-0.19473787590309424,-0.3252160624003731,-0.09828799161044034,-0.5715606059503118,-0.12891400028282488,-0.2327865963890439,-0.3176588310914881,-0.24842508184085102,-0.11205826634946077,-0.11032760334524878,-0.18605330894733296,-0.20169787046288243,-0.19802863196989076,-0.021653256435625948,-0.2671729107292331,-0.17682175409226192,-0.21435135935509153,-0.19532874903496036,-0.2106822679022781,-0.3054148629995493
0.17382826827501466,0.21741059682901623,0.4650305654488358,0.3800760904947917,0.3216526820186824,0.278036269783414,0.08108879647603849,0.5314446700246711,0.26041992955237814,0.5305545522559504,0.5453286406658449,0.26147438449110005,0.3425193454908288,0.18013330523887378,0.2851223548253377,0.44584576213529326,0.3898711943290603,0.42057050896819526,0.5895425093801399,0.4328058333623977,0.3934100341796875,0.3821788669861469,0.45112721512957316,0.42677042344037225,0.2790348678827286,0.3202253159645682,0.40099512604234133,0.5410685737012169,0.48665920225512077,0.34566966492926054,0.6536528298218326,0.5379536034280409,0.502550748852192,0.5306231992464538,0.4183618920481103,0.4245569107380319,0.12526719182984442,0.4651701005838685,0.6573903401692708,0.3825247880351337,0.4389323734101795,0.341934296579072,0.15365820798006924,0.4128473078950923,0.34065681167795686,0.5334515380859375,0.41434784973559735,0.6706381939827127,0.5017422334647473,0.3663000149197049,0.3675129148695204,0.37458023810469154,0.7393104702818627,0.2980634450005941,0.3648700024708208,0.08707153481781167,0.4119437344102974,0.3802357170525498,0.555767822265625,-0.04289175450116738,0.5588222079806857,0.28224401514929254,0.1897544214280985,0.4153329911925983,0.4999863536087508,0.5938462736856872,0.2604544743355074,0.4995582615403824,0.4572410399211202,0.2825320994360207,0.38426630585281935,0.4265369877152379,0.5228213778409091,0.3565298307926283,0.2966353725379621,0.36935192289806545,0.45825392779181984,0.25218152699980345,0.5407776210619055,0.4080056583180147,0.2036408485450181,0.41238259067054556,0.42436971917616584,0.4426828608339132,0.47164823571029973,0.35536887759254093,0.30597932348947154,0.2749449468291966,0.48140668869018555,0.2094436528132512
-0.09713851677979662,0.07191945048211848,-0.024056378532858455,-0.047993218227898406,0.015082347242138054,-0.17863176909970566,-0.00683383476443407,0.012532224153217517,0.13896780193976635,0.0870189074403751,-0.18188406940648763,-0.2501943829798803,-0.11171617922575577,0.004513119043928854,-0.14956948161125183,-0.08230451610981006,-0.05995464772685593,0.04353213169165617,-0.21765608536569694,0.02038309687659854,9.740193684895833e-06,-0.18924815384383054,-0.10863738331368299,-0.09701407937442555,-0.0543970912694931,-0.01693299004645763,-0.05565358690647264,0.03920345042707733,-0.16746824729342422,-0.1649560784574729,-0.17522316496836116,0.003141309113780479,0.021316275212437057,-0.06716824930610386,0.030112608885153744,-0.04194019398790725,0.054736300411387384,-0.05248429007449393,-0.11019979204450335,-0.014286835069601246,-0.06775824228922527,-0.18060469482884262,0.09589209123091265,-0.024603303949883644,-0.13311964348901675,-0.12146783828735351,-0.02770728805438191,-0.17481376160966589,-0.005044960681303048,-0.17776070488823784,-0.02326630221472846,-0.0943432316235605,-0.13292836207969516,0.06571983656502495,0.047758516058864366,0.03241709552744709,0.00011750493183672188,0.11533692127137672,-0.03632674839185632,0.09404951950599408,0.10301589965820312,-0.18356579465415857,-0.1452869479939089,-0.053922447240408594,-0.04658356892693903,-0.11835115127141962,-0.03977107507577214,-0.19176362965204943,0.08271608951587033,0.15011686968380178,-0.11314960762306496,0.026975452098076655,-0.11651138305664062,-0.1041522857246049,-0.2036954449935698,0.06742442903064547,-0.020563877330106846,0.000687725139114092,0.010859002237734587,-0.07426503635345295,0.0010413559786791873,0.10022724376005285,-0.18828788689807452,-0.12101050620136956,-0.06946052823747907,0.04267296564011347,-0.025954226055882008,-0.029903816965828955,-0.07512991768973214,0.1994508009690505
0.17840112319015,0.25040135800259783,0.1911242316750919,0.12433848855815409,0.18425963196573378,0.29250324947733275,0.062220429211128046,0.16181126644736843,0.25820681733905143,0.3184069076680249,0.34613949445717235,0.10159195979089196,0.295777063784392,0.07100055994612448,0.28287474314371747,0.27230509536526215,0.14789412950685887,0.24538110134869637,0.1855616519325658,0.36103157770066036,0.18050654093424479,0.15805014384161567,0.3172900889947162,0.13784965066348806,-0.020754218101501465,0.21794223389684908,0.04287103050113342,0.27814483642578125,0.48297967029218913,0.2654935367143334,0.3071802579439603,0.19658835372582678,0.42687863535225673,0.3801551169537483,0.3337818047939203,0.35170440673828124,0.17719019376314604,0.152220774505098,0.33184505644298734,0.2153333542663927,0.11662643296377999,0.1590000036991004,0.11557539159601385,0.21387450847219913,0.25820835934409614,0.363327693939209,0.15599222248103342,0.34931727470235624,0.351006778669946,0.22318336486816406,0.22454161114162868,0.3989481678471021,0.2149670544792624,0.2951079248928752,0.24130841910120954,0.01332354671740658,0.29019811545988644,0.23017078309547245,0.1488540151844854,0.2093543129405756,0.26138752638691604,0.2630864745045936,0.3677881962835452,0.3235912412544931,0.28594310013289304,0.2810845348716441,0.11275701572240325,0.15608102981358357,0.11761012054295931,0.2320681239020895,0.19460206561618382,0.11522766934382006,0.18561846993186257,0.2532830194595757,0.1710417237080319,0.1636495136079334,0.3036259595085593,0.14591552926309453,0.36683671370796533,0.4079960705762241,0.14081622344519704,0.18028801028468028,0.3359978599885924,0.2809941681773074,0.2544123396581533,0.23266557965959822,0.19620795515985448,0.09348081065490182,0.25185924818535815,-0.07062170175405649
-0.2028681437174479,-0.07332437015274196,0.07022561465992647,-0.15742817895236985,-0.24257820869799906,-0.04313514602016395,-0.318324428651391,-0.1086632577996505,0.022868510312254325,0.1604748601498811,-0.007429130177080858,-0.21113493140607942,-0.024342329605765965,-0.2780147081010797,0.017694592475891113,-0.11038459307774548,-0.06240973674075704,0.025587770360461354,-0.17134315089175575,-0.26050385974702384,-0.0015121714274088543,-0.17581609352347777,-0.04201649844161863,-0.15624185449936812,-0.10345694422721863,-0.017204379639684908,-0.13798219552311872,-0.09539681535712036,-0.11878684388489283,0.045411287240646594,-0.04810119646167323,-0.11173926554453213,0.10493044378633183,0.0716346578395113,0.024057665441790197,0.04106870610663231,-0.2631659711528028,0.05195532006732488,-0.32777384803408666,0.023891597813953554,-0.09109718458993095,0.07009692336573745,-0.060277006842873314,-0.053178081106632316,-0.18114121352569967,0.006412315368652344,-0.026952665679308832,-0.07249515614611038,0.0327763616302867,-0.08326369391547309,-0.042696595191955566,0.004052422863389382,-0.24192034029493145,0.024694174414805134,0.03955606092889625,-0.09641417246016246,0.16630511303024598,-0.04964432002991203,-0.07132831241773523,-0.2045978239212913,-0.00918164879384667,-0.0029714199606441123,-0.23794437128271761,-0.039192566849256344,-0.18267902885515666,-0.1429731779994227,-0.22081222929485103,0.04277683066450842,-0.21255856205299856,0.040998966736201,-0.03311872482299805,-0.2197103286537889,-0.0647718672318892,0.110651943661751,-0.14463951218296106,-0.14381296067010788,-0.29215186623965994,-0.18388341507821712,0.033700694208559784,-0.11979104108351438,-0.28704709959734837,-0.0736491860461836,-0.04649169044157045,-0.09162507462598052,-0.06180695611603406,-0.10065255846296038,-0.07890604698606826,-0.16402025701022077,-0.10781627943535813,0.04601119995117187
-0.1637445011049369,0.16901743990703694,-0.07219675101485906,0.038993612512365564,0.005749473088904273,-0.2629912828615574,-0.1833936737804878,0.05851693404348273,-0.05336562342613748,0.14381569809054737,-0.10607472118769308,-0.07435563766279596,-0.11198130068571671,-0.3374032009853406,-0.07756372292836507,-0.004110544213751481,-0.028887914379997433,0.010954997948640903,-0.10672613445081208,-0.023398490179152714,0.15993540445963542,0.013330439931338596,-0.13271187572944454,-0.006940639720243566,-0.09089483320713043,-0.044592164858742865,-0.10489648611434384,-0.1474969925418977,-0.24262537275041854,-0.19615765672233237,-0.018817767838007725,0.11420998338092068,0.015729135811611374,0.18805605299929354,-0.1271905817537226,0.03229784052422706,-0.27533402402176815,0.07841565245288913,0.12997503734770274,-0.06896273662589189,-0.11571319897969563,-0.10292904015743372,0.06419358686967329,-0.20287878158244682,-0.05668096904513202,-0.06439959526062011,0.09117167985358206,0.14649869228931184,0.005957568133318865,-0.01090972900390625,-0.2045106357998318,-0.03960112469419064,-0.14043162850772634,-0.1128554978751411,0.14001170698418675,0.25381348625062006,-0.11682239210749247,0.20039956400713582,-0.002811017243758492,-0.10500769779599946,0.16491689585676098,-0.16367845166906267,-0.2647888700840837,-0.08983112388933209,-0.03097988403949541,0.00731536696628971,-0.1440984300998826,0.09746443517676227,-0.2831860233620169,0.17343737811026488,-0.11344949404398601,0.1525893617638558,-0.0011634965376420454,-0.24718923306246415,0.04477741348911339,0.1941619873046875,0.15513375226189108,0.07370597311535722,0.1325144560440727,-0.12901036879595587,-0.23862098355598638,0.027278162852054883,-0.0007198131189937085,0.009679107048250885,-0.19158001335299746,0.1436626434326172,-0.0897726951238935,0.02631705630142077,-0.030984818434514918,-0.1679564960186298
0.7255807795994719,0.5509508744026851,1.0055944106158088,0.4698773668957995,0.35330924504919897,0.7689981236704079,0.536496269412157,0.25745737176192435,0.6362448878258279,1.2945818219866072,0.542138306360281,0.6793321501219637,0.8299685934315557,0.5727647074152914,0.7428383827209473,0.9462479505493743,-0.14921639670788403,0.2821785740598419,0.8662430612664473,0.31783013116745723,0.5506180826822916,0.31558734854472054,0.7254797462525406,0.6199063469381894,0.6466776728630066,0.2272354062662085,0.47478718337617387,0.7250918902559764,0.9187819536994485,0.9720559431679884,0.7854706086724053,0.46158137984339964,1.010339529028436,0.34699484642515793,0.8727713364821214,0.8033690107629654,0.19697290404230103,0.406587503724179,0.6192229498000372,0.7656952080699061,0.7944110688709077,0.5763633959221117,0.5138482527299361,0.8395908436876662,0.6753167261051226,0.28496620178222654,0.5742103939964658,1.067099323678524,0.4564027020960678,0.661228502061632,0.2539743185043335,0.8237451203554147,1.2135435366163068,0.7581363576446649,0.700401949595256,0.9753966962218915,0.8376213288211439,0.12921289759358084,0.5570322783096977,0.37495027739426184,0.8483348037257339,0.9003211418446553,0.7948782538290078,0.3552852863437133,0.9681984812942976,0.47228902743007595,0.5962975062236885,0.08466593424479167,0.26239964581918024,0.6670591817099667,1.0145563196252894,0.4914479619184417,0.24759959827769887,0.39629538999784975,0.9644261749697404,0.8183505103701637,0.5977081298828125,0.3271320271042158,1.1444882102634595,0.7685582778033089,0.7575301748191194,0.6301772494276031,0.1284392702895983,0.9006617001676367,1.0880017961774553,0.6127229963030134,0.33423740567055893,0.31845183358431567,0.7988630984009815,1.0310141225961538
0.20271946007097272,0.09121743915150467,0.24277499329810048,0.12288276044837323,0.03848095986410535,0.16409874857871184,0.0305028217594798,-0.044738649067125824,0.25532224643155466,0.08388381863232725,0.17799494203052593,0.07680961242409252,0.08014675637950068,0.11892957365914678,0.04648045698801676,0.12422581532555169,0.04509069326338074,-0.030332125150240384,0.07697937614039371,-0.18639672370184035,0.07463607788085938,-0.06211416500130879,-0.008284964212557165,0.14979916740866267,0.04877949506044388,0.0013102456247163512,0.10831048204491175,0.09623153967791438,0.1325228715143284,-0.022893282636326163,0.006812289829167845,0.12634992385658983,0.14647587780703866,0.054859607777696974,0.14078192425589275,0.18795669231008977,0.09520151268722665,-0.02503319109900523,0.04351679484049479,0.1374158032367684,-0.05290258498418899,0.1095128261681759,0.05780637914484198,0.2098484769780585,0.025849933865704115,0.22982688903808593,-0.009593159163079294,0.3195997035249751,0.1647255508987992,0.02592661539713542,0.1746159659491645,-0.059924079472630905,-0.08219348683076746,0.13624301518777476,0.11416616784520896,0.04544410503730572,0.28237400284732683,-0.029398760457677166,0.12279260054878567,0.03701193579312029,0.23876506150370896,0.20526162339894044,0.14719007244217866,0.06319817914649355,0.11537097655620772,0.2079403281870468,0.05894219195904509,-0.06745515239837507,-0.18225294841084502,0.08458583312627127,-0.009916641094066479,0.16632824200685783,-0.053175187544389206,0.11567084286191048,0.2736960531960071,0.20242861793154762,0.14403389201444738,0.11501664935417895,-0.02660643536111583,0.12032283436168324,0.06286282844731374,0.08924432962882418,0.059244206521363384,0.19816135298385312,0.1494815106294593,0.1865640912737165,0.06587168484798317,-0.012416310718277562,0.019258755595744158,-0.11212385911207932
0.15625139693139303,-0.07051047538090678,-0.09218659868427351,0.024251384652538215,0.19925771785687796,0.2267121865715779,0.28182075314405486,-0.06428594087299548,-0.015170739131903498,0.07719974636291124,0.05139477080718646,0.08437725550222605,-0.03148146919582201,0.28562001431925915,0.1005675991376241,-0.055232965550716454,-0.08249316864730047,0.14563234317937546,0.19366900795384456,0.2983105977376302,-0.010910638173421224,0.07521226234042767,0.183972366457063,0.12726810679716222,0.0722290575504303,0.17309188842773438,0.17546140838781168,0.04578042799426663,0.20255257101619945,0.16986628393432004,0.043912637287674985,0.11739246727639784,0.3578347662613855,-0.10478428238672567,0.13413196139865452,0.06684187219498006,0.2712822979332035,-0.12517214629609705,0.10031763712565105,0.1604103683736283,0.13014660562787736,0.005740726355350379,0.03658303347500888,0.18341918296002327,0.12761509569385385,0.1015896224975586,0.16099156489988573,0.09663899198491523,-0.12024945388605565,0.11392723931206597,0.15329519907633463,0.057094996363233945,0.21808455972110524,0.004319325146113059,0.02068122036485787,-0.25972229084640586,-0.11461334534917011,-0.09943044842697504,0.11160166367240575,0.364361642420977,-0.08899301952785915,0.112321301079615,0.3785234009478725,-0.14929920966636406,0.15989525785151215,0.2579852889255924,0.1950717787668495,0.03580482691934664,0.3395530958682443,-0.0199831900511973,-0.15233315361870658,0.11063323427208871,0.08826907071200284,0.07461534727604018,0.12241135180835992,-0.037879317147391185,0.23879995907054227,0.025432490702695067,0.04709390971971595,0.025981760280017547,0.35682790972329126,-0.021822408467781645,0.019394538043874556,0.24974378207434528,0.2466700806909678,-0.1955210731143043,-0.04254869125431699,0.15127454887097563,-0.10975390522419906,-0.2612146700345553
