Calum-Scott-Dancing-On-My-Own,Billie-Eilish-everything-i-wanted,24kGoldn-Mood,Alec-Benjamin-Let-Me-Down-Slowly,Axwell-and-Ingrosso-More-Than-You-Know,Bruno-Mars-That-s-What-I-Like,Anne-Marie-2002,5-Seconds-of-Summer-Youngblood,Billie-Eilish-Khalid-lovely,Billie-Eilish-bad-guy,DJ-Khaled-I-m-The-One,Coldplay-X-BTS-My-Universe,Conan-Gray-Heather,Cheat-Codes-No-Promises-ft-Demi-Lovato,Calvin-Harris-Dua-Lipa-One-Kiss,Camila-Cabello-Bam-Bam,Doja-Cat-Need-to-Know,Calvin-Harris-Feels,Charlie-Puth-Left-And-Right,Doja-Cat-Woman,Ed-Sheeran-Perfect,Farruko-Pepas,Ed-Sheeran-Shivers,Ed-Sheeran-Galway-Girl,Future-Mask-Off-Official-Music-Video-xvZqHgFz51I-,Elton-John-Dua-Lipa-Cold-Heart,Elley-Duh-MIDDLE-OF-THE-NIGHT,Ed-Sheeran-Shape-of-You,Dua-Lipa-Levitating,Dove-Cameron-Boyfriend,Imagine-Dragons-Thunder,Imagine-Dragons-Bad-Liar,Glass-Animals-Heat-Waves,Harry-Styles-Golden,Harry-Styles-Adore-You,GAYLE-abcdefu,Imagine-Dragons-x-J-I-D-Enemy,Harry-Styles-Falling,Harry-Styles-Watermelon-Sugar,Imagine-Dragons-Believer,Kendrick-Lamar-HUMBLE,Kali-Uchis-telepat-a,Justin-Bieber-Peaches-ft-Daniel-Caesar,Kygo-Ellie-Goulding-First-Time,Lady-Gaga-The-Cure,Joji-Glimpse-of-Us,Khalid-Young-Dumb-Broke,Jaymes-Young-Infinity,Lady-Gaga-Bradley-Cooper-Shallow,Kygo-Selena-Gomez-It-Ain-t-Me,M-neskin-Beggin,Lil-Nas-X-Jack-Harlow-INDUSTRY-BABY,Lewis-Capaldi-Before-You-Go,Lil-Nas-X-MONTERO-Call-Me-By-Your-Name-,Lost-Frequencies-ft-Calum-Scott-Where-Are-You-Now,Marshmello-ft-Bastille-Happier,Marshmello-Khalid-Numb,Lewis-Capaldi-Someone-You-Loved,Lil-Nas-X-STAR-WALKIN,LISA-MONEY-,Marshmello-x-Jonas-Brothers-Leave-Before-You-Love-Me,Panic-At-The-Disco-High-Hopes,POP-SMOKE-WHAT-YOU-KNOW-BOUT-LOVE,Post-Malone-Swae-Lee-Sunflower,Olivia-Rodrigo-deja-vu,Regard-Ride-It,Powfu-death-bed,Oliver-Tree-Robin-Schulz-Miss-You,Olivia-Rodrigo-traitor,Post-Malone-Circles,Taylor-Swift-cardigan,SZA-Good-Days,Tate-McRae-you-broke-me-first,Selena-Gomez-Lose-You-To-Love-Me,Taylor-Swift-Lover,Rosa-Linn-Snap,ROSAL-A-DESPECH-,Taylor-Swift-Delicate,Taylor-Swift-The-Man,SHAKIRA-BZRP-Music-Sessions-53,The-Weeknd-Save-Your-Tears,The-Weeknd-Blinding-Lights,Taylor-Swift-You-Need-To-Calm-Down,Ti-sto-10_35,Ti-sto-Ava-Max-The-Motto,The-Kid-LAROI-Justin-Bieber-STAY,Zedd-Alessia-Cara-Stay,Ti-sto-The-Business,The-Chainsmokers-Paris,The-Weeknd-Out-of-Time
7.487163901674891e-05,-2.3460120779002e-05,4.996276114139927e-05,0.00013566948632970648,-9.81316712859356e-05,-0.00011133071217149446,-1.1876088322591209e-05,-0.00012705444916342844,-9.157130630525492e-05,-1.5771536820656695e-05,-6.888047576612108e-05,3.2416321915462605e-05,-6.125112462743722e-05,7.172994101644821e-05,-0.0001323274378212266,-8.952978954530844e-06,-6.238475197683259e-05,6.289835737861694e-05,-0.00011340440009072346,0.00012444486118491182,-5.661065629327042e-05,2.5823558345041215e-05,-3.9623828426214736e-05,0.00011637678910362786,-0.00017103277037276086,4.5876702616680775e-06,5.287413749063223e-05,-0.00022138275233021622,1.0076946009428636e-05,-0.00030306711504121523,5.2677585685990264e-05,9.597481351883563e-07,-9.189185207799274e-05,-1.7471874080963136e-05,-4.601101377816374e-05,-0.00011025241499062649,0.0002029620805362015,-3.48066025033143e-06,-5.697063151313425e-05,-6.034665384405699e-05,-0.00027722386217310006,-4.373019063050404e-05,-0.00011669447989893013,0.00044786320705194786,-0.00010303347138290015,9.600858343263233e-05,-6.335954337052573e-05,-5.9586212873852065e-05,-2.3764589298662394e-05,-5.677619160696946e-05,-3.960507824122705e-06,-0.0003762780251003088,2.899750268673954e-07,7.426260438073971e-05,-2.5829858822841808e-05,-0.00022316129023700862,-9.815916685087985e-05,-9.97754446055732e-05,-5.8068854153685905e-05,-0.00011008848195941578,0.00044508061841029106,-6.835167689144326e-05,-3.6023820645449176e-06,-4.715972453415404e-05,-5.335769641292208e-05,6.172709136742029e-05,1.3946457637982854e-05,-1.3552352456662292e-05,8.526646623362659e-06,9.891661329499226e-05,5.17427923093368e-05,-3.574148923834324e-05,-4.817303074548332e-05,0.00016379109059034403,2.7570679960396086e-05,5.170770574084806e-05,0.00011122053125707428,-3.504996016241923e-06,6.5538146595258005e-06,9.128205453946699e-05,-6.556634717468813e-06,-4.570671638637527e-05,9.521556764913327e-05,0.0006146400423656276,-0.00010079139829314562,0.0001265568424507902,-3.586795950484952e-05,0.00023756480961987646,-0.00014402958283184057,1.5079775378685533e-05
7.345013400166489e-06,-0.00011712157680874667,-0.0001039189389599697,-0.0008569309773015727,0.00012213641911885178,0.00011671085051491727,-1.694061937537767e-05,0.00025114759590198435,1.8211919892787522e-05,0.00016630023818072515,-9.219978951842303e-05,-0.0005097328725057905,3.7730156202442195e-05,1.3145219440321324e-05,-5.365875941414328e-05,-6.1987112529441455e-06,-0.00010394101307932002,7.494647368637625e-05,-0.00012595733843659014,0.00016132157148654713,2.0072178009100346e-05,5.965943688637801e-05,-0.00012954820932247862,-7.521529781422829e-05,0.00017558285584226563,-9.32677987722339e-05,7.413156513588621e-05,0.0008207237326271075,3.436877107749896e-05,0.0002266048641103051,3.915138621884262e-05,2.962673424963683e-05,0.00013042210714411305,-3.546696867131367e-05,-3.375037331074539e-05,-3.3264753096682975e-05,-3.0314427080992087e-05,-4.575029976042781e-06,3.7306094069084436e-05,6.398621500974718e-06,-0.00095144328803792,-0.0002834632267095803,-0.0014375066645736078,-0.0003794927534440683,0.00019582135161794108,-1.0181199370937761e-05,7.523398340852131e-05,5.792890111165321e-05,-2.5230813074977064e-05,0.000136851665821068,-5.9926869768379445e-05,-0.0007928686099457283,1.661124011879681e-05,-6.259777799483872e-05,-0.00010554655261832905,4.7429356375696026e-05,0.001377463248693734,-2.029700640976292e-05,-3.0852369075533355e-05,0.00014902882024483714,0.00026633276883058674,3.179397109744423e-05,6.69215851296461e-05,0.0004913069273497581,-5.292782094911807e-05,-0.0002599645400514568,-6.830298633421368e-05,-8.20527023120867e-06,0.00016740835467474858,-0.000714708977667157,-5.9181687896435386e-05,-0.0002792846004054054,-0.00012825845626334142,-3.4448916089011445e-05,-8.737361442057619e-05,0.00014429329227702353,0.00016967129605867924,-3.260098450185951e-05,-2.575470856233389e-05,0.00025377922201277376,-3.172021411940852e-05,1.3602510091736253e-05,-1.2882979105556676e-05,0.00014831845357750418,7.715492020852944e-05,6.040273247209189e-05,-2.2992058501120895e-05,0.0001154367356917332,0.00014296617607387788,7.338110162115589e-05
-0.0004990890249524718,0.00973016830724064,-0.0004060961648311291,0.008111304892981367,-0.00035613398207076695,-0.0016462834688643537,0.0012203045970262218,9.887591002056433e-05,0.00011396764953897781,0.0052061744685919014,0.000520970315651826,-0.0053308819123924454,-0.00011990570878474621,-0.0011632502634043491,-1.4657863377423435e-05,-0.00042644899756346413,0.0013281373338946423,0.0004990231066868602,-2.8763352239155777e-05,0.0052908037558970665,0.00045155235317637576,0.0004177376094080986,4.519134024573916e-05,0.0016107655222641366,0.001574564206637612,0.00018388636261452824,0.00027177789203618327,0.00023634069652051285,0.0005981966404748939,-0.0008409288279752961,0.001557768982075374,0.00015732232481255264,0.0013618831865154725,-0.0014479086978082909,-0.0002578224643141598,-0.0005077076370555498,-0.0022769806282453673,-9.512537036579699e-05,-0.0013462063398796964,-0.0004051034905427723,0.006408862599434589,-0.0012525096110253997,0.009253091144743592,-0.0068768384095314545,-0.001565181887999691,-0.0004148513998490316,-0.0009438523972185909,9.548764449924965e-05,-0.002482154471219569,-0.0003967886382988789,0.00015550815784990603,0.0033629540848902307,0.0010207634372744905,0.0006410831748985386,-0.0006749227738156383,0.0014683855173142607,0.00036132598492655515,0.00041556597396483577,0.0004785442933897192,0.006336391021115393,-0.0010724986838583487,-0.00010633736034727317,0.00035117140241887817,-0.0003645484792109954,0.0012541602719659173,0.00050920113183995,0.0037293146243263177,0.000744710267030741,-0.0003029623726442253,-0.002953550860575572,0.0010474317866992382,0.007796597529422901,-0.00020728251711765717,0.0002806714182409837,0.0018118475719572872,-0.0009596133251778374,-0.0005401485087087625,0.000715569538431183,0.002470903740772077,-5.638694717778366e-05,0.00033952740191752406,-9.649489989993677e-05,-0.0021166654763458167,-0.0036888413714351903,0.0008909318606278124,-0.00039704270598299874,-0.0012742557831454337,-0.0025831090781856868,-0.0009456597939622227,0.0007247023701400668
0.00014185919096116405,-0.00024569652543566086,0.00015516391816024794,0.00032703672364202304,-0.00013394930697951967,-0.0001307912545114018,-0.00016761129212761392,-0.00027777438631443633,-0.00012751037843330602,-0.00018916359586664374,-3.504789249928538e-05,-6.424994457773447e-05,-0.0001812332129027744,9.836345428487669e-05,-8.727053753453619e-05,-1.0603200453047194e-05,-3.206100631102317e-05,6.752210066157668e-05,-0.0002493698533500187,0.0002545252796186227,7.519462398191616e-05,-4.209375277280915e-05,-2.969896881866755e-05,6.28421549021669e-06,-0.000964874358147294,8.660843149838106e-05,0.00011348760098952688,-0.0006182533413364486,-4.9931707647564116e-05,-0.00036236107466331303,-0.0001543335617540916,-6.561106806997958e-05,-0.0002816029945696591,-7.336049390293842e-05,-0.00011862516130890776,-0.000125603655285618,0.00017054503574081602,6.76586692273588e-05,3.304750027488044e-05,-0.00010772182533072379,-0.0008795615326572143,-0.00019654684967539653,-0.0012648714143560945,0.0004187051032192995,-4.959429447258655e-07,0.0001745567869893989,-2.620375346968001e-05,-0.00013948121111168906,-0.00018107292328429502,-0.00011734759802075569,-5.387673122416581e-05,-0.0005489604942387022,4.299656374283416e-06,3.5505914027223076e-05,-1.3779447011681085e-05,-0.0006648876757212472,-0.0006116010075008797,-3.901274427601409e-05,-0.00024303929508450822,-0.0005053375429564256,0.0010971678086691737,-8.420507514697419e-05,8.874513491659511e-05,-0.0001114209610504834,-0.00020118302200724608,9.177191357570735e-05,-0.00012995625072705929,-4.860165872082996e-06,5.7677246097265794e-06,0.00030535693733984296,7.599116857254558e-05,4.8434095624838245e-05,-7.90334611668312e-05,0.0001581838533723843,7.459767573882644e-05,6.381291486606265e-05,0.00024556545294657093,-1.4952622955323531e-05,-0.00014179727969560425,0.0001763656162239918,4.843514544192087e-05,-5.749326769157514e-05,5.5296648162562885e-06,0.00110590701860641,-2.254911347792705e-05,0.00012453376131253577,-1.4999101391199113e-05,0.00023885078053857505,-0.0002696563088671141,0.0002749186538815168
0.00011782458447109564,-0.0001328205559125302,0.00020717471261324992,3.5578490994809274e-05,-5.055217648592171e-05,1.8334457137871693e-05,-9.632790038386336e-05,-5.2187217412545094e-05,-0.00011565436327642493,-0.000393434650654105,1.4688397273095932e-07,-2.7326717168752772e-05,-0.0001535772101050166,0.00012598913534846948,-1.2507590498348068e-05,4.936544087283351e-05,-0.0001009447235556334,-7.946098634600224e-06,-0.0002200394561399162,-0.0001590105239684531,0.00015103730495616286,-0.00011536548169902824,5.7392568676795265e-05,-5.014233600293089e-05,-0.00041555225753332493,5.6190083453818165e-05,0.00011985425037939755,-0.000461705235347095,-3.0327241837871675e-05,-0.00013101715543142553,-0.00022651817933009986,-7.198721424402005e-05,-0.00023996052712904538,3.5630246776537847e-05,-5.0841234185619197e-05,4.2895823671873466e-05,0.0001727762494165058,0.00011359470798213053,7.08516557547399e-05,-0.00010920058363911562,-0.0005712724150640729,-0.00016233577982160166,-0.0012522415227886646,0.00019425422225331822,6.269471267599918e-05,0.0001582828049251179,9.994018942307082e-05,-0.0001168712973222291,-2.1741958587506174e-05,9.592379269341932e-05,-1.837885481547881e-05,2.4479214069714323e-06,4.0284447949830606e-05,5.179938428464891e-05,-3.204552576074108e-05,-0.00034628132048279686,-0.0008540574379348141,-8.124602351369438e-05,-0.00028069132633337017,-0.00019531275038325724,0.0006735258096104214,-6.196904858629908e-05,-5.329091139805213e-05,-0.00017960965579651917,-0.00018429735510054517,8.077044873940639e-05,-0.00022229857214865596,-2.1300029181266178e-05,-5.7121284735779006e-05,0.00028935290603119196,-5.460884758590213e-05,0.00026549726898683146,7.885375888521693e-05,8.996088663503297e-06,9.615794002242762e-05,-3.526393157692954e-05,-3.950438439246095e-05,-5.94407253228007e-05,-6.190631721396273e-05,0.00010213445990568413,1.6267650714352493e-05,1.807683820291332e-05,-3.958273272382009e-05,0.00042024338918084103,6.266785475443431e-05,1.02990477749577e-05,-2.914051280919657e-05,0.000320363447375734,-9.233925200876791e-05,0.0002081155244560915
3.8810386155675906e-05,-0.0006394294055014115,0.000169439758612334,0.002132525915187354,-0.0007852643195731135,-0.0020793026710097607,-0.004470276930789851,-0.0017941980191981098,-0.0005323709860921549,0.0005586560368590938,-0.0008092755016355248,-7.516721443641439e-05,-0.0012468697250769979,0.0004875382044118066,-0.0007740836266150031,0.00023773978544076673,-0.0004279893748789899,0.0019028779410106677,-0.0004687149256661369,0.004303619101788971,-0.0003342389614949956,0.000400626485364004,-0.0014184188239145567,0.0004615502875865829,-0.00304301266447457,0.0007515095740034429,0.00010830419150112557,-0.0021980894827455513,0.00036755276075940056,-0.002608882790320417,0.0012301069551028995,1.9078262206388677e-05,-0.0006976035475409491,0.00013138439276087944,-0.0010485633775639998,-0.001380418539896054,0.00028382711646880395,0.0002261325587378877,-0.0008149884230861467,-0.00049514383315698,-0.0037709488120177227,-0.000858795737532945,-0.0027797909776136015,0.002811318514895457,-0.001427799695797812,0.0011373395740623701,-0.0008747132271665455,-0.0005745463952075033,-0.0012419421019527986,-0.0002259597528039142,-0.0009225714412325061,-0.006084641985709274,0.00019074659788140944,-0.0006093446393701108,-6.294545760765538e-05,-0.0049650998613577375,-0.00016492594966468056,-0.0007142510007048274,-0.0015181400807626954,-0.0029500747961415928,0.004005142489404969,0.00011947187661862155,0.0009798096363096867,0.0009749299257906111,-0.0005232014434417381,0.00013928984650945407,0.0007625380263600074,-8.719814073058349e-05,-0.00024303607022362376,0.0007293702615503953,0.0004049620156697349,-0.0013628568359882452,-0.00040249466044444467,0.0013668670302381285,0.0005518994262805332,0.00011297403668079682,0.0038836917680069457,0.0002897685251064718,-0.0014443001523752562,0.00030633035376302663,-3.555293423525388e-07,-0.000546171488201063,0.00044560046009254104,0.0078784953745976,-0.0007271046882429378,0.002150121818625327,-0.0012440671146672876,0.00176872665857808,-0.0014243326296284017,2.7707466150144633e-06
1.3034023878624088e-05,-0.00013151680396912349,1.2208551924910787e-05,-4.17486245788853e-05,6.34642953672272e-07,7.238692494485236e-06,-1.945202409419002e-05,3.7826557854767324e-05,1.5738502880804924e-05,-5.953197850971137e-05,7.475117027453723e-06,9.898495863746685e-05,-7.5183529118089985e-06,1.0355935477302847e-05,5.318865509889106e-05,0.00020253986612756714,-3.936134641218805e-06,-4.598813198656591e-06,-3.1291035238323485e-05,-5.9770588679623174e-05,-1.0252559748747793e-05,0.00017449961270288688,-0.00022111081011045761,-2.2865961872955096e-06,1.638518869744594e-05,5.727984798807755e-06,2.2862242452525527e-05,2.8357950055832328e-05,-3.820587401070622e-06,-0.0029472051536137502,3.877777817929599e-05,-1.4902594408699305e-05,7.744652369784335e-06,1.939717439643463e-05,0.0004951501235224614,2.3653292299755355e-06,6.041549816945727e-06,-1.313082170969157e-05,0.00029033140448965874,-2.8236450567613637e-05,-7.507844852085846e-05,5.164148848231911e-05,-8.420845084417446e-05,2.116670244088989e-05,0.00018311135705773417,7.687314255316191e-07,2.592644018259825e-05,-5.206405354290254e-06,0.00018972347815812606,0.000306646049212731,5.052481321292829e-06,1.1902316925259601e-05,-3.2595627443382415e-06,9.801501000230517e-06,0.0010371368052757921,-5.783049033846231e-06,8.635825633175866e-05,-2.4494660810420316e-05,-2.086403680768939e-05,-9.939337502378972e-06,-1.1775828400213543e-05,-1.0546422646983167e-06,-4.308404459969725e-05,1.0933484674893226e-05,3.602784789891002e-05,-1.4430495700965839e-05,0.00012388892832779547,-0.00012186214555935186,-2.5777548961688064e-06,0.00011933850014722553,-1.0316896302261924e-05,-0.0002553175319046412,-4.815319525137928e-06,-0.0001011871397266001,-1.706216924754752e-05,0.00023909632019708822,6.811035037762735e-05,-6.862538785928029e-06,-2.0482827533957237e-05,-9.726590050616418e-06,9.452107736580716e-06,0.00014912194410582384,2.908917625640039e-05,4.4243902667274454e-05,-8.175454452085398e-06,1.3141330516223718e-05,2.432206063726073e-05,-2.4912966911884677e-05,-1.1323240770325408e-05,-7.078648172458728e-06
0.00015084902302947426,-6.696635769317474e-05,7.761440814271581e-05,0.0012161221673767078,-4.855743466977423e-05,-0.0006972972942398877,-0.0011094892297899815,-0.00043006065889361053,-0.0002625611648168039,0.0002472856513297421,-0.00014899716015860418,-2.9435864606830885e-05,-0.0001849283402681461,4.826882019864463e-05,-0.00012212893968853347,0.0001232620241078887,-0.0002469771437645666,0.0003775008023296907,-3.1626685762023974e-05,0.0008570649421481164,1.3398966302697988e-05,0.00013054989271039593,-1.9957857829848658e-05,0.0001762501491824798,-0.00026437193147071296,0.00030458967212616047,6.119940660855392e-05,-8.724914739952331e-05,8.524713143402709e-05,-0.0005856377638774809,0.0001771858841002288,8.031106905052546e-07,-0.00019034414811090538,-0.00016088458623367329,-0.00014138654117596902,-0.0004962915582160325,-1.1711521795140732e-06,4.646781400636376e-05,-0.00022277917014759124,-0.0001109862653121724,-0.00035260134148659813,-0.00025788643630826933,0.00025743772610940514,0.001287834972045499,-0.00023635556515375119,0.0003045872720058183,-0.0001564543709379484,-9.016137783434173e-05,-0.00023957193840427266,1.5386754962968184e-05,-0.00020634586020012205,-0.0004805192966273632,8.310732489600682e-06,-6.708500574745144e-05,-9.191012561507578e-06,-0.0009463014475545805,-9.260098036255272e-05,-0.000358676165841137,-0.0002906688171251446,-0.0009564429034155981,0.0003437164339419976,-0.0001246771751714311,0.000324564581360417,-0.000264329253468769,-8.611430052964931e-05,-1.5912797867684972e-05,-1.8293838435325124e-05,8.705236480557146e-05,-0.00010520498926387605,-6.456249707549772e-05,8.506113769271737e-06,-6.604515221189652e-05,-3.1072327197254963e-06,0.0005524643962170005,-8.109534645539934e-05,0.000182667376558841,0.00098407673783405,-0.00012858894957759137,2.957908309522633e-05,9.350593609405768e-05,-2.395941819269809e-05,-7.768833635782381e-05,0.00018903046376944402,0.0016742536613642948,-0.0003240356056358326,0.0004563347287245641,-0.00031119605407437645,0.0004334994231610773,-0.00047540352232212886,-0.00011359289554778287
0.016350459834307902,-0.02844416760804788,-0.003150194775016724,-0.046607103654078164,0.0009521595045078618,0.01228396961672812,-0.026317693488587514,0.005696236655373932,-0.01839003051320948,-0.009633645073101669,0.0013977403863222719,-0.018403189408208395,-0.0004943469194557159,0.0010581801174332265,0.0009555594719429502,-0.00011560476499207668,-0.014201034050757084,0.013197450703412468,-0.014835411536373461,-0.0007662644979362815,-0.0058504492139220595,-0.005780942455679912,-0.011739180787990624,-0.004722150154469968,-0.01739701255541243,0.00025832880885449434,-0.00615460574809324,0.009228989566997055,0.010482188552580195,0.022956242505852202,0.0007259931160889368,-0.00016692054446249541,-0.0007123559808647579,-0.007580492590535904,-0.020557913944021372,-0.01955485015574484,0.014568261423624928,-0.0013881325392855893,0.00029299310971392525,-0.01592808643905856,-0.0678502581035661,-5.879788585104543e-05,-0.017141073314923667,0.009731295557455284,-0.014904709735379008,0.0033957992016749295,0.011434462825115121,-0.0017128556110780524,0.0038276121567765477,-0.003259575581297441,0.0004941859169542104,-0.09777479296742207,-0.0011628675481628382,0.0029826504413323907,-0.03587096932130087,-0.049735497961286686,0.016012904195788755,-0.00721975986275519,-0.04739129004329768,-0.01184624740694023,0.015242184217293805,-0.013438108468680439,0.014468633325002873,0.03092783259379352,0.008006183985238743,-0.0013281311941735778,-0.010952893454558755,-0.0036143779058668774,0.004960885143019721,0.013458395256198552,0.0014096655671533946,-0.048667435782057136,0.010637032953491441,-0.014134537153321858,-0.0005896990250019157,-0.017380634565687284,0.008611258595523561,-0.003498652164282981,-0.0028695726006899534,-0.017604117462535453,-0.0014748174335753278,0.011155783474591074,0.0023934955537211282,0.0001808745414478609,-0.01686986289389255,-0.0062604770790572525,-0.01140159292867414,0.009401851262124694,0.011599788018772872,0.009567336074702067
0.00038746752887387835,0.01369536138757097,2.45206548464338e-06,-0.0021104947480851985,0.0013274640124631611,-0.0002696122487028703,0.002367127911241646,-0.0002396648400163323,-0.0019071472135523424,0.0013707202198406528,-0.0014661881513249387,0.0024229253580170486,-0.0002895492024061999,0.0015248255090752588,-0.00034320901678809807,0.0016327057305618937,7.323354409731853e-05,-0.0030450413208676923,-0.0013887713941559102,-0.005643268415090329,-0.00046559620673361073,0.0006197133420908805,0.0006296255176550744,0.0006931848352896147,0.0022437352921428695,-0.0016401505826882155,-0.00013428014651302038,0.004819728034334915,-0.0005959653336180628,-5.757596873117241e-05,-0.0009284099436888575,0.001504303213941358,0.0027248652214750617,0.0018085849914860563,0.0009985015358783247,-0.0013288857111884535,0.00027202555465207585,-0.0011400619934062613,0.0002504811987310391,-0.0013326027652232945,-0.009695706968078435,0.00019719301659829112,-0.014663206014135451,0.007635773152792163,0.0007427762455289551,-0.0018874844855154864,0.0004523098017308617,0.0008753804249477631,0.0002150698839336402,0.0010463374298435941,-0.0009678160401605793,0.0017439118667492487,9.358257079370667e-05,0.0012526805191173588,0.0024262600574031555,0.004522070672681433,0.008086514590360439,0.0009715209019721805,-0.0007176526016397749,-0.0015861908947609003,-0.0034586482171185926,-0.0003073296442924203,0.00045857118796855723,-0.01261883457366444,-0.0013811270453853294,0.00017815713560568664,-0.005367705159370075,-0.0008646134620054955,0.0018015807390598098,-0.0016504345750317936,0.0008146777262357444,0.004969967420059544,-0.0012278269659382244,-0.0054393600947223895,-0.0022942096001892704,0.00042078357000686196,0.002187274348241825,-0.00011755629684779242,-0.00018519042024899368,0.00019111265140658504,-0.0006479795479999317,0.0004936252044181709,0.0039035713402853596,-0.00733840610332682,0.0008532621237069645,0.0009000266492308393,0.0010842185527185748,-0.007703918802167667,0.0055805152142914,-0.0005907201592469721
-0.002687076534108493,0.0009178977857093487,0.0006652405543408119,-0.005058393384382216,0.0018703351148346588,-0.0010726104905738512,0.003480449674628501,-0.0023471405879309432,-0.0017045128949616589,0.0006394208398558764,0.00023824785686830217,-0.000241953316327516,-0.0006402648539009166,0.001504263918484065,-0.0013302201037575046,0.002009986739562464,-0.0008179428940232767,-0.002318469012575722,-0.0011671595258195774,-0.0007361425384738634,0.00035723170530268394,0.0006430884719400024,-0.00261608851768283,0.003610840884380614,-0.0010674276794432412,0.0002751700912039889,-0.0005783820571725804,0.00210021665026407,0.00035527347716056656,-3.304920219673308e-05,-0.0025825779369353734,0.002576023139643825,0.0003590861664900718,0.001547781140017665,-0.0003489879014475587,0.0010861036026312385,-0.0020314193893231133,0.0018825815543776147,-0.00040261438847531364,0.0011460975110345604,-0.004452232426679243,0.0002414032231108032,-0.013788430346267758,0.0034287634825573747,0.0007216014803645638,0.0005447461492070418,-0.00228952201959452,-0.0005339390335594405,0.0004807604603977348,0.00010521738023717424,-0.0004934433731086713,-0.005518377572661261,-0.0007325852922097079,0.0030038841433323096,0.0009264388600051628,-0.0026362180047191054,7.036185801078964e-05,0.00047977498371681697,0.0003991146327268989,0.0016085033881082862,0.0030908455667142203,4.689150454513196e-05,0.002115676920006638,0.0017508826912862904,-0.0005711241480770586,-0.0005170524547344243,0.0022546649684141024,-0.0009972991058009451,0.0010719691469764081,-0.001435474190536806,-0.0016862946455047337,-0.0009613463119015052,-0.001512027917063657,-0.0004988879401441914,-0.00017513815823059418,-0.001786464634247131,0.00036231591504853227,0.00035710398576177657,-0.0022835921960056038,0.0009593847471430255,0.0004139650729490737,-0.0007025438731473587,0.0006002914212800478,0.003511351229189978,0.000616356082226693,0.0022887401217226164,-0.00018508141779487525,-0.0003406898826626811,0.002705487164773056,-0.0009223276455301323
-0.0011607652934763494,-0.002502072708080287,0.0008598456249657293,-0.00012339577859429819,0.0005831308769722186,-2.056000055931731e-05,0.005025612862601144,0.00618828746486354,0.001112175401312946,0.00029836862015079874,0.0010689807760293562,0.0014137716587505349,0.0013336755650073054,0.0017042968579782168,0.0014509603259329701,-0.0006191131264173025,-0.0014055723452331289,-0.003006530353425359,0.0010055811573054095,0.0007280292979153798,-0.0002793692126013491,4.4104662222724245e-05,-0.0003704658499943177,-0.0003588819002018406,0.001657859889809899,0.0013421569193958502,-0.00019894044995718256,-0.0005717951485887515,-3.923772394867216e-05,0.0006234046081738749,0.00047420361530315925,0.0005411733230044042,-0.00010491945692895083,0.0005385287331801417,0.0004778362127285206,0.0010678461961205561,0.00048302741038400127,0.0006092418088066346,0.0014836141621867162,0.000549669950950398,-0.005196419165908276,0.0015165644927470745,0.005773699943329896,-0.0003646003344048098,0.0005466999973272166,-0.0011695275806979815,-0.0012539979494886706,-0.0009075285503017044,0.00013031921596689232,0.0011059344699653375,-0.00011009951711553178,-0.0013497443411219505,0.0005905914092032264,1.9603711045058267e-05,0.00023505471936782004,0.000938275740574435,-0.0020949091495669407,0.0004329099304837718,0.0010476704077085409,-0.0007507133871669837,0.0037559319847812384,-0.0013420213406123904,0.0011095614894456722,0.00017788869590350392,-0.0017945917829439281,-0.0008432177877837195,-0.0007563741414161986,0.0008201614226771638,0.000988758286187319,-4.787781700610204e-05,-0.00024144433521291228,-0.003170700454528175,-7.817217699361473e-05,-0.0009634085452930653,-0.0007870502646535213,0.0005645515090544662,-0.0007796280975897661,-7.696480005306746e-05,-4.012971681949425e-05,0.0006883064431430553,0.00046983739115918774,0.0006215111141192855,0.0008474801633934043,6.616706291844807e-05,-0.0009412217965699007,-0.002652250531851857,0.0003041341447482246,-0.0034063507128659133,0.001724499656622326,0.0001636738384359752
